"","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","control15","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15"
"gene425",15,20,3,3,16,16,11,23,19,17,11,38,11,7,7,20,12,7,6,9,2,8,17,2,8,4,1,2,11,14
"gene426",30,7,22,19,10,45,24,18,19,38,42,13,17,46,64,24,20,32,29,10,13,63,35,2,33,12,10,5,40,10
"gene427",30,3,16,12,24,20,18,21,32,22,34,10,22,46,10,17,12,11,11,46,13,36,23,15,39,21,26,30,15,45
"gene428",0,0,1,0,0,0,0,0,0,2,0,3,1,9,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6
"gene429",0,4,2,0,5,7,8,1,11,4,3,11,1,4,0,1,0,14,11,5,7,4,0,0,6,17,7,0,2,4
"gene430",7,26,9,1,18,13,9,49,6,8,11,8,10,10,8,4,4,9,4,12,13,20,3,26,7,17,19,16,22,12
"gene431",1,20,25,5,7,15,5,1,15,3,3,22,17,17,7,5,16,5,10,1,4,7,5,5,18,6,7,0,0,13
"gene432",18,5,27,9,21,29,17,59,11,44,42,16,6,40,8,29,44,5,15,12,14,19,19,20,27,10,16,9,30,12
"gene433",4,4,34,22,1,11,3,21,1,14,4,18,14,1,1,17,3,5,10,6,23,7,14,4,0,14,5,12,14,4
"gene434",1064,856,1361,1640,1291,1375,727,1117,469,1072,1202,1138,1016,1020,662,851,560,431,607,1234,787,536,695,490,1036,575,823,310,397,912
"gene435",133,156,248,52,37,93,104,92,148,51,176,64,74,66,59,132,101,81,122,63,88,124,61,61,136,155,50,156,143,60
"gene436",19,8,10,15,8,1,2,14,2,9,10,7,15,2,8,8,14,1,6,11,6,9,15,14,1,3,1,11,3,1
"gene437",10,9,11,10,7,12,18,2,5,13,21,14,20,2,28,7,24,39,16,10,5,13,26,4,18,8,19,10,11,9
"gene438",58,82,42,27,55,44,39,34,32,43,27,32,44,79,53,33,37,44,44,41,63,50,96,36,47,33,17,77,31,76
"gene439",2,7,0,4,5,2,2,0,0,1,6,8,4,0,1,5,4,17,2,0,3,14,0,2,1,1,0,0,4,0
"gene440",131,89,126,80,69,135,86,180,187,152,150,56,149,174,129,173,99,94,120,174,178,180,140,74,108,157,119,117,107,87
"gene441",20,27,18,5,22,17,4,7,15,5,7,12,19,9,9,1,11,37,15,42,23,14,13,15,25,11,4,11,11,12
"gene442",56,9,47,21,36,50,36,33,59,28,44,35,45,58,44,29,26,21,22,28,47,27,75,61,50,51,28,38,37,55
"gene443",0,1,0,2,0,2,4,1,5,7,7,11,2,0,1,3,0,0,2,0,1,0,0,0,4,0,2,3,0,0
"gene444",2,6,12,1,4,18,4,4,3,7,12,18,4,9,7,5,1,4,16,8,7,0,8,6,6,15,3,0,20,16
"gene445",3,5,4,0,17,17,5,30,20,2,6,17,3,15,4,6,7,3,19,7,11,3,21,2,11,35,2,12,6,7
"gene446",233,197,116,105,296,172,142,182,101,217,171,239,166,169,111,155,204,255,138,144,248,168,182,314,218,283,180,298,173,235
"gene447",95,82,110,117,93,52,105,87,105,128,59,100,74,135,148,83,105,52,157,127,64,103,79,179,75,91,102,65,107,130
"gene448",53,0,9,14,27,20,29,15,30,12,21,26,54,17,19,48,4,46,13,21,14,29,36,24,22,27,42,11,35,37
"gene449",214,191,406,381,318,422,563,167,134,156,277,128,314,172,417,416,196,156,159,231,221,548,462,343,619,274,306,307,188,320
"gene450",1,13,12,13,3,0,0,4,1,22,4,16,4,1,1,12,2,5,0,0,7,13,22,5,2,13,6,1,10,1
"gene451",59,50,64,55,31,58,55,6,61,72,24,84,52,44,43,40,65,25,72,39,68,69,31,70,70,45,27,36,24,34
"gene452",60,84,63,61,98,49,44,65,37,30,80,67,56,105,88,73,25,72,108,83,65,24,30,83,60,151,63,45,50,28
"gene453",30,5,4,13,3,19,18,13,17,11,15,14,18,7,12,46,0,10,42,21,5,21,14,7,7,29,4,13,19,13
"gene454",43,27,21,17,36,47,12,32,12,46,11,10,48,42,32,15,36,26,13,25,13,38,28,41,10,22,33,43,24,27
"gene455",1,6,7,6,0,12,4,13,7,1,8,5,6,5,5,11,4,12,3,15,1,7,15,1,4,0,5,11,8,2
"gene456",40,30,16,42,45,17,29,73,11,51,15,51,19,38,15,20,11,45,61,29,20,31,24,38,12,31,38,62,35,50
"gene457",4,5,10,5,12,6,3,5,1,15,24,4,19,1,10,10,4,10,16,2,4,7,27,6,7,12,7,10,8,16
"gene458",0,0,2,0,18,0,0,6,0,1,7,7,0,1,0,0,0,1,0,4,2,0,0,0,4,0,1,0,0,0
"gene459",14,16,4,11,20,16,9,4,11,11,3,10,9,15,30,12,3,16,2,26,17,1,4,8,8,6,25,16,21,16
"gene460",115,31,17,51,59,29,41,16,21,31,25,16,36,44,21,30,32,54,48,52,28,28,36,51,13,6,24,31,18,40
"gene461",1,0,5,0,0,2,3,2,5,0,0,0,3,5,8,0,2,0,14,23,0,0,2,0,0,0,0,9,5,0
"gene462",4,17,21,14,5,9,6,7,8,12,8,33,7,7,6,16,9,26,12,5,6,4,13,27,11,10,10,5,3,10
"gene463",11,24,8,13,18,6,5,23,20,32,2,40,11,21,15,5,24,9,13,10,17,31,15,10,18,1,2,27,16,11
"gene464",14,31,3,8,2,0,20,13,46,15,2,8,2,10,13,3,7,22,14,11,21,14,2,11,7,2,14,2,5,54
"gene465",36,26,102,27,24,27,7,47,31,28,34,27,47,58,30,68,37,62,43,51,22,94,55,36,16,58,87,44,20,96
"gene466",33,36,81,86,56,64,71,60,30,39,53,65,107,30,47,47,64,78,35,23,51,24,73,38,62,22,46,34,28,115
"gene467",47,28,58,82,24,83,90,64,63,35,30,54,63,22,82,40,43,68,61,32,30,30,123,53,33,77,59,108,26,33
"gene468",182,332,144,222,179,191,234,145,256,125,330,88,135,251,230,158,252,135,238,172,206,177,232,108,112,196,149,194,166,300
"gene469",10,11,14,9,1,5,13,4,6,4,9,11,25,7,10,3,12,22,6,23,2,14,10,2,10,8,23,4,6,10
"gene470",16,11,31,6,20,35,18,14,10,21,17,15,24,19,18,56,44,15,7,22,5,27,15,41,20,19,30,4,10,20
"gene471",0,4,1,4,14,4,5,5,7,5,0,9,5,0,6,1,10,3,9,11,4,0,2,9,1,1,2,15,12,4
"gene472",19,13,27,17,9,8,8,9,8,23,7,14,6,7,7,16,13,13,7,7,5,24,18,5,8,38,23,12,5,15
"gene473",18,6,11,22,30,9,24,13,13,9,6,3,26,14,11,13,21,29,7,5,13,5,30,10,13,7,5,15,26,11
"gene474",13,30,29,34,25,33,37,11,21,44,33,49,22,79,16,52,42,30,63,39,32,61,41,45,41,7,32,6,47,33
"gene475",1,4,0,8,0,0,0,0,3,1,19,1,4,0,2,2,0,0,4,7,0,3,9,0,0,0,0,18,4,20
"gene476",18,11,8,5,9,5,6,13,12,10,4,3,15,6,5,17,8,3,1,9,30,4,5,1,2,23,3,0,7,12
"gene477",6,2,9,17,9,0,12,12,25,21,15,24,4,3,18,6,5,21,15,1,4,7,3,7,10,3,8,12,5,12
"gene478",7,3,1,0,0,2,1,0,0,1,6,4,1,4,4,4,7,1,1,3,0,5,0,2,1,3,8,8,9,8
"gene479",39,7,6,19,13,26,19,16,17,8,7,18,4,11,13,21,7,51,12,14,10,8,21,20,20,17,3,6,14,16
"gene480",40,56,98,44,36,34,49,36,78,35,36,89,42,74,64,65,63,47,32,51,22,71,53,46,40,76,30,60,48,44
"gene481",18,7,3,9,5,6,9,12,1,0,6,0,9,10,10,8,9,4,11,12,3,12,5,25,18,23,4,13,2,14
"gene482",44,49,78,97,34,108,57,114,77,61,30,106,105,61,70,74,68,82,118,68,67,78,92,44,68,68,48,46,79,50
"gene483",57,28,46,23,44,12,8,57,38,51,20,47,22,10,30,43,57,50,20,15,25,21,25,20,33,52,43,36,30,31
"gene484",43,3,10,10,1,1,1,1,19,15,7,1,16,4,4,35,10,5,11,6,12,5,20,6,1,25,4,17,27,12
"gene485",93,97,95,77,74,148,202,109,165,147,177,173,140,150,201,137,173,115,68,186,127,74,161,163,199,225,245,155,92,137
"gene486",2,0,0,0,0,0,6,3,0,0,0,5,0,1,0,1,13,0,0,0,1,1,8,0,1,0,0,0,0,0
"gene487",20,3,30,22,5,3,10,29,15,7,10,9,3,24,3,27,5,15,10,16,35,24,6,12,22,7,8,7,3,10
"gene488",6,36,44,17,32,25,33,18,16,27,46,30,14,46,16,18,6,31,6,43,31,17,18,24,47,8,11,29,11,29
"gene489",17,36,36,35,26,37,39,38,29,43,51,43,34,31,33,40,58,37,47,92,51,30,43,19,63,25,38,25,43,40
"gene490",0,5,3,6,2,6,0,5,0,3,0,2,2,14,2,7,4,15,0,0,0,3,2,1,0,2,3,1,1,1
"gene491",17,0,11,1,0,3,0,0,3,3,39,0,5,12,20,2,0,8,9,5,5,0,1,3,1,1,4,4,2,1
"gene492",37,5,44,6,13,6,20,11,10,2,4,3,7,2,4,4,3,6,9,7,15,7,4,12,16,0,0,7,5,9
"gene493",13,41,5,15,30,24,31,15,17,36,17,54,7,21,30,27,11,21,11,26,20,41,33,37,11,24,29,8,18,25
"gene494",14,38,18,39,5,10,19,15,5,0,18,5,28,6,13,8,19,19,18,11,15,27,2,13,17,2,35,20,32,36
"gene495",9,41,26,51,14,9,32,18,6,16,10,28,5,15,12,12,23,8,18,33,45,24,26,20,11,23,15,38,7,30
"gene496",38,2,15,12,44,13,27,30,14,27,12,31,22,66,30,53,52,6,26,47,37,10,22,31,20,20,8,22,48,9
"gene497",0,5,3,5,17,6,18,27,1,6,15,4,20,3,21,4,28,17,9,18,0,9,5,17,9,0,10,3,7,26
"gene498",0,24,4,8,1,3,1,16,25,6,3,14,1,5,5,1,14,11,21,1,18,5,11,14,13,11,0,0,13,5
"gene499",4,2,6,3,5,9,14,0,16,8,15,1,7,18,0,10,2,4,3,8,8,6,6,1,13,3,0,23,1,5
"gene500",17,14,38,48,48,7,70,36,67,14,46,28,21,27,46,41,31,21,49,44,34,52,30,30,68,42,69,19,66,19
"gene501",0,1,0,0,1,1,0,0,0,3,1,0,0,11,0,0,0,0,0,3,0,4,0,0,0,0,2,2,2,0
"gene502",25,49,62,121,34,78,66,176,65,38,59,110,156,99,48,41,70,160,52,50,46,70,60,71,126,15,71,39,65,45
"gene503",35,66,43,23,34,50,59,29,54,69,38,41,75,31,74,17,21,62,59,17,33,25,82,29,45,69,13,29,37,47
"gene504",128,64,39,51,68,78,155,34,45,53,40,37,92,64,95,41,68,65,47,68,90,60,23,8,49,99,37,27,48,66
"gene505",3,24,27,18,13,12,20,8,21,21,26,22,14,21,22,14,29,30,7,14,13,52,42,10,9,37,19,34,19,50
"gene506",74,52,112,43,64,47,39,47,72,75,50,54,91,53,75,54,44,66,39,63,34,104,122,46,44,90,66,59,40,71
"gene507",4,3,3,4,6,11,2,1,4,1,30,9,5,9,2,10,11,1,25,4,15,12,11,11,1,23,1,0,1,5
"gene508",28,23,30,13,28,18,9,43,34,11,46,14,13,21,25,6,28,58,22,30,42,18,33,55,38,8,38,38,23,36
"gene509",25,18,18,50,34,63,74,32,32,56,21,47,27,23,46,48,41,40,53,53,74,37,55,45,32,31,58,11,86,24
"gene510",5,2,12,0,7,6,0,3,4,18,6,12,17,14,9,7,4,1,4,0,1,4,3,6,3,5,12,0,0,2
"gene511",358,268,395,596,326,337,201,300,416,263,439,439,417,304,466,449,431,248,291,310,353,316,466,409,223,371,593,193,665,510
"gene512",170,35,265,129,155,271,236,349,158,230,180,237,138,149,250,153,203,123,263,292,129,177,334,272,254,173,251,171,92,320
"gene513",163,254,170,282,207,164,385,305,190,254,271,280,195,109,223,298,181,287,254,184,145,171,205,195,384,213,376,340,263,331
"gene514",0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene515",2,0,3,1,3,8,8,5,0,9,17,6,6,15,4,0,7,17,1,2,2,0,1,1,3,2,12,10,5,9
"gene516",12,23,14,14,14,8,6,9,22,23,9,35,26,15,11,20,10,34,6,7,24,20,21,6,11,18,10,6,22,24
"gene517",1,7,21,5,0,6,7,3,5,4,9,1,6,0,0,4,0,1,9,7,11,4,3,0,1,2,0,2,16,0
"gene518",0,1,1,0,1,0,0,0,0,0,0,0,0,6,0,2,0,3,0,0,7,10,1,0,0,0,0,0,2,0
"gene519",0,0,0,0,7,2,2,4,2,1,3,8,1,0,2,4,1,2,0,0,0,0,0,9,3,4,2,0,0,1
"gene520",10,1,4,2,14,26,6,7,7,2,5,1,0,7,10,0,8,17,10,6,0,5,6,23,27,4,1,2,2,1
"gene521",3,6,21,5,1,16,7,12,6,2,8,27,12,10,10,4,4,32,5,9,5,10,16,11,11,15,11,14,18,3
"gene522",0,2,1,1,0,3,1,0,0,0,0,12,0,0,2,0,0,1,2,0,1,0,1,0,0,1,0,0,1,1
"gene523",1,3,0,0,1,0,1,0,2,0,2,0,0,0,1,0,8,0,0,0,3,0,3,0,2,0,0,4,0,0
"gene524",34,15,8,15,40,25,15,16,15,25,7,15,27,18,27,21,38,11,22,33,8,17,10,20,34,11,14,23,17,6
"gene525",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
"gene526",2,4,1,2,0,5,4,5,0,0,0,0,1,0,0,0,0,0,1,2,9,0,1,1,1,4,1,0,0,0
"gene527",1,0,1,5,0,2,9,2,1,0,0,1,3,10,4,0,5,3,1,10,3,3,4,0,2,0,7,1,0,2
"gene528",15,28,11,18,8,9,12,18,17,21,14,12,5,9,15,18,11,20,42,5,28,18,36,30,13,11,19,23,18,23
"gene529",8,2,1,8,2,3,3,1,4,3,0,2,12,2,1,4,0,1,8,1,2,12,2,8,10,1,2,30,7,6
"gene530",18,7,0,3,1,6,6,2,7,9,1,1,4,1,7,0,4,5,1,0,3,1,6,0,5,8,0,9,1,2
"gene531",71,53,34,60,42,114,38,17,96,55,98,54,91,57,32,51,99,23,42,60,55,65,25,28,56,42,21,17,46,22
"gene532",50,51,20,24,5,9,14,10,15,17,13,22,27,30,51,25,41,11,10,23,17,38,19,23,37,26,29,42,10,30
"gene533",36,26,12,12,14,10,14,3,3,1,9,9,1,8,11,10,12,3,2,2,10,6,4,0,2,12,5,11,11,1
"gene534",1,9,16,4,13,13,14,22,14,4,6,1,6,2,5,0,7,8,4,11,1,6,14,6,7,11,5,29,4,6
"gene535",16,11,22,89,31,26,60,53,2,18,42,73,9,44,15,56,20,26,31,15,29,17,15,96,13,43,60,34,29,14
"gene536",0,4,0,4,1,10,2,15,2,0,5,0,9,26,2,9,3,0,0,6,0,4,0,2,0,5,0,1,1,0
"gene537",119,63,190,87,81,141,47,48,87,57,89,96,64,75,75,214,50,92,34,125,119,105,43,95,84,116,47,48,63,70
"gene538",6,3,1,9,2,2,14,3,8,3,2,8,0,6,2,1,7,3,3,5,0,0,5,0,1,3,0,5,0,7
"gene539",22,13,36,1,8,32,30,16,16,34,21,17,15,8,15,13,47,7,16,7,13,23,7,18,22,24,34,17,19,28
"gene540",1,0,2,0,1,2,1,6,4,4,1,0,0,4,1,0,0,0,8,0,0,25,0,0,1,5,0,0,1,1
"gene541",14,26,3,25,39,14,33,16,11,27,22,57,45,16,30,54,46,11,40,17,25,56,8,24,18,20,28,25,16,64
"gene542",4,10,3,23,14,8,23,6,39,21,17,16,12,27,21,48,25,31,7,14,11,20,18,24,12,16,10,26,15,21
"gene543",76,64,11,35,35,21,25,56,31,49,34,35,29,31,62,33,48,51,50,25,36,29,43,91,31,43,23,35,24,14
"gene544",32,38,26,48,46,75,70,26,16,13,50,55,39,20,36,56,38,19,36,53,34,50,42,37,11,59,25,22,19,19
"gene545",8,6,21,13,12,13,7,5,13,18,9,3,3,15,12,11,0,31,8,14,6,27,19,15,16,15,16,3,8,23
"gene546",4,9,5,14,18,5,2,9,18,8,7,24,18,14,6,13,7,1,1,30,4,37,12,12,11,5,11,6,10,0
"gene547",16,8,24,37,18,18,24,30,8,9,8,47,17,28,8,30,22,11,8,14,30,9,25,52,21,13,29,16,29,22
"gene548",40,40,23,23,26,17,23,33,28,27,52,19,28,31,18,15,39,19,67,22,22,30,29,35,46,41,25,66,28,52
"gene549",0,0,3,4,1,2,0,2,4,0,3,5,0,0,0,0,0,0,3,3,0,6,0,0,0,1,4,5,0,0
"gene550",2,0,13,0,6,0,0,4,11,2,2,2,3,1,1,0,15,0,7,4,5,11,0,3,0,0,0,6,0,11
"gene551",9,23,43,9,6,24,21,14,6,6,56,15,26,30,42,3,4,36,35,13,52,11,16,18,41,26,51,27,34,17
"gene552",11,16,19,23,21,0,1,12,14,9,11,16,20,5,16,20,11,7,11,14,1,11,11,28,30,6,20,5,4,57
"gene553",24,0,1,20,5,41,39,12,10,3,16,3,1,4,0,8,2,4,24,9,7,0,15,9,5,5,7,12,9,6
"gene554",4,7,9,5,20,16,29,5,12,6,19,17,1,18,6,33,7,31,18,22,13,14,16,16,24,19,7,8,19,2
"gene555",2,0,9,2,3,3,7,8,11,7,7,20,0,24,7,7,7,8,2,1,3,1,0,2,1,0,5,5,0,8
"gene556",13,7,10,0,2,1,0,5,0,3,3,13,0,0,2,2,3,0,3,5,4,8,1,7,5,0,2,3,0,1
"gene557",46,23,111,38,60,34,56,43,43,39,34,32,56,49,55,53,13,43,57,56,35,28,38,48,48,54,52,52,69,30
"gene558",85,93,71,87,63,72,80,82,53,38,76,67,62,122,73,98,75,74,89,74,50,95,87,52,65,114,64,99,59,125
"gene559",73,94,45,45,20,88,64,72,74,76,29,98,45,46,52,34,76,30,28,25,61,24,67,21,54,76,86,35,56,69
"gene560",0,1,6,17,10,14,20,2,10,12,1,6,11,5,3,5,22,12,4,5,4,0,13,0,13,14,8,0,9,12
"gene561",73,23,67,75,51,20,28,74,39,176,85,46,48,59,88,121,51,29,72,41,73,54,34,41,48,59,79,38,40,70
"gene562",24,21,21,21,16,25,64,21,11,25,8,22,43,14,11,23,31,30,18,49,15,46,16,32,32,33,38,13,46,48
"gene563",1,0,4,0,0,2,1,0,0,2,1,0,2,0,0,2,1,0,0,0,1,3,0,0,0,1,0,0,2,12
"gene564",212,203,285,317,312,167,364,200,253,166,331,210,226,363,219,247,250,400,299,360,251,313,229,317,279,211,272,178,96,340
"gene565",126,74,97,96,85,55,48,109,58,101,126,80,148,69,94,78,88,68,152,110,113,92,79,72,62,84,41,87,88,114
"gene566",0,1,0,4,0,2,0,4,0,0,13,0,0,4,0,1,1,0,5,0,4,0,8,8,0,0,2,0,1,3
"gene567",6,2,12,2,3,3,0,0,0,9,0,6,18,1,14,19,5,3,2,5,5,5,0,10,0,8,0,10,7,1
"gene568",7,3,6,4,0,2,6,19,0,8,10,11,14,15,8,0,16,20,8,0,11,2,3,9,0,6,7,0,1,8
"gene569",63,26,91,23,27,44,61,45,25,23,32,46,16,39,20,38,11,45,12,48,15,29,18,12,47,52,22,45,32,44
"gene570",28,53,15,28,80,65,51,21,82,44,35,25,102,46,45,45,28,100,52,20,80,37,111,46,44,28,15,89,33,46
"gene571",10,15,44,35,12,33,35,53,31,12,7,35,14,24,30,12,16,17,39,25,21,41,31,20,48,35,47,31,11,31
"gene572",0,0,0,15,0,0,1,4,1,1,3,6,0,0,3,0,8,3,11,1,3,0,0,1,2,1,2,0,2,18
"gene573",6,30,13,6,23,4,24,32,11,11,13,17,34,26,3,17,17,7,12,11,13,22,10,4,11,18,15,15,20,20
"gene574",26,37,30,26,16,25,34,34,117,29,40,32,62,25,37,77,12,57,31,29,51,25,61,48,41,62,36,60,74,58
"gene575",8,30,42,16,43,27,21,2,11,17,24,25,24,30,6,10,10,22,27,22,8,15,6,10,3,31,38,9,14,25
"gene576",3,0,0,0,6,5,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,5,0,0,1,5,0,2,1,8
"gene577",9,20,11,12,6,8,0,0,0,3,7,8,1,0,3,7,8,6,7,3,6,7,0,9,6,3,8,2,1,16
"gene578",230,337,277,354,114,136,311,232,272,104,159,291,78,221,153,218,130,287,70,258,307,149,283,304,294,177,143,187,231,286
"gene579",34,30,16,21,11,17,8,8,14,13,19,7,5,5,17,34,20,25,12,11,8,31,7,13,12,4,5,8,27,21
"gene580",7,37,29,11,13,17,12,9,14,24,29,14,14,12,25,18,15,24,62,21,32,19,8,39,24,50,22,21,12,23
"gene581",8,5,23,10,20,6,28,16,8,24,15,21,14,20,19,20,50,17,11,15,23,20,12,13,21,16,8,10,16,9
"gene582",48,106,49,43,115,54,93,42,38,34,88,57,123,37,45,119,64,67,107,89,85,45,93,127,31,193,78,66,87,52
"gene583",13,9,1,3,11,11,12,14,4,11,5,10,11,6,10,12,2,6,8,7,3,10,4,20,6,2,8,13,3,7
"gene584",19,19,16,39,21,19,33,30,43,44,37,20,19,39,4,26,10,17,21,20,24,10,11,16,61,45,41,14,4,11
"gene585",19,12,6,35,9,31,5,16,18,32,33,22,16,29,33,7,12,21,19,34,4,34,20,20,7,26,3,20,4,11
"gene586",97,235,107,154,129,194,173,98,202,166,168,224,140,169,110,108,149,127,182,89,128,134,138,51,134,117,163,149,106,116
"gene587",0,0,1,3,0,0,0,10,0,0,0,1,3,0,5,0,2,0,0,0,0,2,0,3,0,0,0,0,2,0
"gene588",8,4,15,0,11,2,14,15,2,15,19,3,15,10,6,9,6,3,2,18,9,23,13,12,5,9,2,5,7,18
"gene589",5,2,1,7,8,8,0,4,1,6,2,14,1,14,2,5,2,9,5,10,20,10,4,0,7,3,8,1,5,10
"gene590",35,16,9,15,28,25,34,41,52,23,44,13,54,11,16,6,13,23,22,17,22,32,19,17,13,8,19,12,21,23
"gene591",312,637,161,223,396,302,479,246,413,301,402,248,468,299,320,429,539,389,398,217,437,120,617,264,301,366,124,362,502,465
"gene592",18,2,6,9,7,10,3,27,3,8,15,1,8,1,10,8,11,1,2,0,2,16,7,12,4,6,10,5,6,18
"gene593",6,7,11,2,4,4,7,12,8,7,8,17,5,13,18,9,1,8,16,8,6,33,7,12,7,31,7,7,18,7
"gene594",15,30,18,19,39,92,25,18,18,37,21,28,7,25,84,33,23,11,31,29,25,38,54,19,32,72,12,32,40,41
"gene595",0,11,9,19,10,9,10,7,6,1,14,17,0,22,14,26,2,3,36,15,21,5,11,15,2,12,4,0,1,1
"gene596",528,404,317,856,318,182,334,264,377,250,959,227,388,445,567,395,619,495,363,296,394,432,573,415,617,290,599,272,389,465
"gene597",8,12,9,24,14,8,2,11,6,34,14,5,9,6,18,3,44,4,16,5,7,10,20,8,12,18,8,6,4,6
"gene598",0,5,0,5,10,3,3,25,6,2,1,10,5,4,5,1,1,9,3,1,3,1,8,1,5,3,1,3,11,0
"gene599",118,58,75,60,112,119,79,108,76,121,40,95,72,119,75,93,96,55,103,124,123,102,133,160,72,57,40,128,63,111
"gene600",71,57,63,41,136,82,30,74,52,57,70,45,77,52,125,45,100,68,43,77,52,79,49,60,72,80,64,76,80,63
"gene601",7,20,19,16,44,10,15,7,13,24,13,7,9,8,12,3,23,3,10,9,6,26,25,42,19,13,26,35,13,9
"gene602",10,11,7,22,6,28,25,4,21,37,26,37,49,23,19,12,29,27,26,19,27,6,18,20,43,16,14,14,17,35
"gene603",9,27,40,33,29,74,13,17,44,14,13,50,24,23,13,24,13,4,36,8,33,29,9,28,34,26,16,34,5,31
"gene604",7,28,21,1,6,11,16,8,13,12,9,0,1,27,17,7,2,6,7,2,8,15,10,2,38,2,15,9,6,20
"gene605",47,46,41,45,24,43,71,26,31,30,25,48,38,39,34,63,58,27,54,27,69,32,79,59,28,11,48,48,41,49
"gene606",4,1,3,2,5,7,2,11,3,19,2,5,5,1,5,5,15,6,1,1,18,2,2,1,19,4,5,13,10,2
"gene607",1,3,1,4,7,0,0,9,2,2,10,0,3,23,4,11,1,12,13,8,6,2,0,13,2,0,0,4,3,0
"gene608",3,10,0,25,8,0,5,7,21,0,5,0,6,0,0,0,8,9,9,4,5,1,9,1,1,5,8,11,3,2
"gene609",28,3,9,4,17,4,8,11,8,8,10,4,0,1,10,14,15,22,11,6,4,7,7,7,5,14,8,2,12,15
"gene610",1,2,4,0,2,0,2,0,3,7,0,4,0,6,3,2,2,3,8,3,1,3,5,20,1,2,7,4,3,4
"gene611",6,7,18,8,19,5,8,1,14,31,12,15,2,10,14,7,8,11,11,4,16,42,8,4,16,16,4,16,12,18
"gene612",3,0,1,0,4,13,6,5,4,10,20,1,1,21,12,1,2,8,17,11,12,21,4,3,1,11,1,4,7,9
"gene613",31,13,1,3,12,3,7,9,4,6,7,18,5,9,0,5,10,6,10,8,3,6,4,1,6,8,15,10,6,7
"gene614",105,67,54,73,62,104,140,38,34,102,115,64,69,76,92,84,122,102,89,38,52,42,116,59,65,53,104,58,86,82
"gene615",13,11,50,15,8,31,22,7,16,18,4,5,11,14,23,25,2,8,16,16,15,6,2,17,16,13,11,14,44,11
"gene616",6,20,18,30,40,10,32,19,12,37,12,25,18,14,48,24,9,12,27,15,17,20,43,32,28,27,14,28,35,25
"gene617",10,36,29,54,43,63,37,44,62,61,42,42,39,48,28,15,52,36,39,44,66,35,11,45,71,39,57,22,49,42
"gene618",0,0,0,0,0,0,12,4,0,3,0,6,1,11,0,1,1,1,1,1,5,0,0,4,5,4,0,0,3,1
"gene619",78,31,67,44,48,56,67,72,36,47,116,56,35,110,21,42,82,37,126,103,70,97,99,51,98,89,51,47,58,59
"gene620",7,27,1,1,4,0,2,3,7,2,1,4,0,6,1,5,16,3,0,9,2,0,6,0,7,13,1,19,3,5
"gene621",7,12,2,1,5,8,5,9,16,27,8,13,43,5,15,18,12,16,9,2,18,2,3,17,12,4,3,0,13,8
"gene622",19,39,3,10,9,31,27,19,12,12,16,7,17,22,11,15,17,39,16,29,60,30,32,12,22,46,19,15,10,9
"gene623",157,118,160,175,113,125,135,150,123,84,106,166,168,193,135,144,195,95,142,124,83,169,113,210,94,122,83,75,93,124
"gene624",0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"gene625",41,41,57,65,21,52,47,36,56,18,35,74,24,20,25,44,14,18,26,51,27,40,14,35,46,89,67,30,43,33
"gene626",40,17,29,36,66,31,12,25,26,3,17,16,24,12,14,13,15,6,20,27,11,22,47,16,24,13,34,12,30,7
"gene627",5,12,21,18,10,8,9,36,7,15,12,39,10,10,12,20,10,14,7,10,14,14,6,31,12,17,7,19,11,16
"gene628",21,18,21,6,11,8,7,8,0,5,7,2,1,1,13,4,9,2,12,1,4,2,5,14,22,16,7,1,5,8
"gene629",24,4,28,39,30,34,46,60,13,28,41,19,47,42,80,80,29,27,6,35,38,58,45,35,29,38,58,57,39,70
"gene630",3,8,5,4,15,2,2,1,10,1,1,0,6,3,1,5,8,12,23,2,7,13,7,3,24,5,2,0,4,5
"gene631",9,32,19,18,29,39,16,62,24,58,35,41,34,41,15,40,88,28,41,67,18,25,34,33,19,38,42,36,31,104
"gene632",7,30,9,26,31,19,11,13,18,11,38,30,29,9,16,17,16,6,45,23,10,16,30,35,45,29,25,22,17,9
"gene633",31,91,98,60,57,112,64,138,193,71,114,82,87,135,96,214,148,92,87,38,58,100,24,92,116,121,150,37,92,55
"gene634",2,14,7,2,4,0,26,2,4,14,1,2,3,0,1,18,0,1,1,1,7,1,3,0,7,2,2,10,4,2
"gene635",16,44,48,5,51,26,16,26,19,17,25,33,39,24,19,40,32,19,44,52,40,11,48,40,28,41,28,31,34,7
"gene636",34,13,57,28,26,37,13,12,30,24,69,26,43,24,16,40,16,45,31,16,37,39,53,57,65,20,65,17,18,38
"gene637",1,9,7,9,4,5,0,2,2,8,3,3,6,6,0,10,2,5,2,6,5,0,2,5,1,6,39,6,6,0
